120,15015,1,173972,35,9    I S00,Ferry Plaza,3244,st,0,0,344,0,,521914,45
120,15015,1,173972,36,9    I S00,Ferry Plaza,5652,st,307,0,307,0,,521914,46
120,15015,1,173972,37,9    I S00,Ferry Plaza,5651,st,189,0,189,0,,521914,47
120,15015,1,173972,38,9    I S00,Ferry Plaza,5650,st,275,0,275,0,,521914,48
120,15015,1,173972,39,9    I S00,Ferry Plaza,5647,st,274,0,274,0,,521914,49
120,15015,1,173972,40,9    I S00,Ferry Plaza,5645,st,281,0,281,0,,521914,50
120,15015,1,173972,41,9    I S00,Ferry Plaza,198,no,286,1612,0,0,,521914,51
120,15015,1,173972,42,9    I S00,Ferry Plaza,5643,st,0,0,286,0,,521914,51
120,15015,1,173972,43,9    I S00,Ferry Plaza,5640,st,288,0,288,0,,521914,52
120,15015,1,173972,44,9    I S00,Ferry Plaza,5685,st,170,0,170,0,,521914,53
120,15015,1,173972,45,9    I S00,Ferry Plaza,7264,st,368,0,368,0,,521914,54
120,15015,1,173972,46,9    I S00,Ferry Plaza,5658,st,264,0,264,0,,521914,55
120,15015,1,173972,47,9    I S00,Ferry Plaza,6475,st,203,0,203,0,,521914,56
120,15015,1,173972,48,9    I S00,Ferry Plaza,1317,no,490,1782,0,0,,521914,58
120,15015,1,173972,49,9    I S00,Ferry Plaza,7227,st,0,0,490,0,,521914,58
120,15015,1,173971,1,9    I TNS,Silver Avenue,1503,no,0,0,0,0,,521911,23
120,15015,1,173971,2,9    I TNS,Silver Avenue,5351,st,0,0,0,0,,521911,23
120,15015,1,173971,3,9    I TNS,Silver Avenue,6362,st,671,0,671,0,,521911,24
120,15015,1,173971,4,9    I TNS,Silver Avenue,6373,st,258,0,258,0,,521911,25
120,15015,1,173971,5,9    I TNS,Silver Avenue,6355,st,188,0,188,0,,521911,26
120,15015,1,173971,6,9    I TNS,Silver Avenue,6367,st,270,0,270,0,,521911,27
120,15015,1,173971,7,9    I TNS,Silver Avenue,1108,no,259,1646,0,0,,521911,28
120,15015,1,173971,8,9    I TNS,Silver Avenue,6364,st,0,0,259,0,,521911,28
120,15016,0,173976,1,9R   O G00,Sunnydale,69,no,0,0,0,0,,521926,1
120,15016,0,173976,2,9R   O G00,Sunnydale,5335,st,0,0,0,0,,521926,1
120,15016,0,173976,3,9R   O G00,Sunnydale,5657,st,500,0,500,0,,521926,2
120,15016,0,173976,4,9R   O G00,Sunnydale,5639,st,277,0,277,0,,521926,3
120,15016,0,173976,5,9R   O G00,Sunnydale,5678,st,256,0,256,0,,521926,4
120,15016,0,173976,6,9R   O G00,Sunnydale,56,no,308,1340,0,0,,521926,5
120,15016,0,173976,7,9R   O G00,Sunnydale,5694,st,0,0,308,0,,521926,5
120,15016,0,173976,8,9R   O G00,Sunnydale,5655,st,267,0,267,0,,521926,6
120,15016,0,173976,9,9R   O G00,Sunnydale,5695,st,278,0,278,0,,521926,7
120,15016,0,173976,10,9R   O G00,Sunnydale,5656,st,275,0,275,0,,521926,8
120,15016,0,173976,11,9R   O G00,Sunnydale,5676,st,235,0,235,0,,521926,9
120,15016,0,173976,12,9R   O G00,Sunnydale,5680,st,234,0,234,0,,521926,10
120,15016,0,173976,13,9R   O G00,Sunnydale,73,no,336,1625,0,0,,521926,11
120,15016,0,173976,14,9R   O G00,Sunnydale,3245,st,0,0,336,0,,521926,11
120,15016,0,173976,15,9R   O G00,Sunnydale,3239,st,757,0,757,0,,521926,12
120,15016,0,173976,16,9R   O G00,Sunnydale,572,no,844,1600,0,0,,521926,13
120,15016,0,173976,17,9R   O G00,Sunnydale,6027,st,0,0,844,0,,521926,13
120,15016,0,173976,18,9R   O G00,Sunnydale,6037,st,1207,0,1207,0,,521926,14
120,15016,0,173976,19,9R   O G00,Sunnydale,76,no,227,1434,0,0,,521926,15
120,15016,0,173976,20,9R   O G00,Sunnydale,6039,st,0,0,227,0,,521926,15
120,15016,0,173976,21,9R   O G00,Sunnydale,7888,st,1217,0,1217,0,,521926,16
120,15016,0,173976,22,9R   O G00,Sunnydale,3779,st,437,0,437,0,,521926,17
120,15016,0,173976,23,9R   O G00,Sunnydale,1145,no,907,2561,0,0,,521926,18
120,15016,0,173976,24,9R   O G00,Sunnydale,6365,st,0,0,907,0,,521926,18
120,15016,0,173976,25,9R   O G00,Sunnydale,6357,st,547,0,547,0,,521926,19
120,15016,0,173976,26,9R   O G00,Sunnydale,6358,st,405,0,405,0,,521926,20
120,15016,0,173976,27,9R   O G00,Sunnydale,6371,st,851,0,851,0,,521926,21
120,15016,0,173976,28,9R   O G00,Sunnydale,575,no,677,2481,0,0,,521926,22
120,15016,0,173976,29,9R   O G00,Sunnydale,3772,st,0,0,677,0,,521926,22
120,15016,0,173976,30,9R   O G00,Sunnydale,3783,st,158,0,158,0,,521926,24
120,15016,0,173976,31,9R   O G00,Sunnydale,6569,st,292,0,292,0,,521926,25
120,15016,0,173976,32,9R   O G00,Sunnydale,6583,st,137,0,137,0,,521926,26
120,15016,0,173976,33,9R   O G00,Sunnydale,6576,st,169,0,169,0,,521926,27
120,15016,0,173976,34,9R   O G00,Sunnydale,6571,st,104,0,104,0,,521926,28
120,15016,0,173976,35,9R   O G00,Sunnydale,6387,st,189,0,189,0,,521926,29
120,15016,0,173976,36,9R   O G00,Sunnydale,6382,st,126,0,126,0,,521926,30
120,15016,0,173976,37,9R   O G00,Sunnydale,6389,st,141,0,141,0,,521926,31
120,15016,0,173976,38,9R   O G00,Sunnydale,6384,st,214,0,214,0,,521926,32
120,15016,0,173976,39,9R   O G00,Sunnydale,7127,st,216,0,216,0,,521926,33
120,15016,0,173976,40,9R   O G00,Sunnydale,4808,st,237,0,237,0,,521926,34
120,15016,0,173976,41,9R   O G00,Sunnydale,4899,st,159,0,159,0,,521926,35
120,15016,0,173976,42,9R   O G00,Sunnydale,6345,st,197,0,197,0,,521926,36
120,15016,0,173976,43,9R   O G00,Sunnydale,6340,st,235,0,235,0,,521926,37
120,15016,0,173976,44,9R   O G00,Sunnydale,6566,st,234,0,234,0,,521926,38
120,15016,0,173976,45,9R   O G00,Sunnydale,6567,st,134,0,134,0,,521926,39
120,15016,0,173976,46,9R   O G00,Sunnydale,1600,no,71,3010,0,0,,521926,40
120,15016,0,173976,47,9R   O G00,Sunnydale,6574,st,0,0,71,0,,521926,40
120,15016,0,173976,48,9R   O G00,Sunnydale,1598,no,385,385,0,0,N,521926,41
120,15016,0,173976,49,9R   O G00,Sunnydale,7959,st,0,0,385,0,N,521926,41
120,15016,0,173976,50,9R   O G00,Sunnydale,80,no,334,334,0,0,,521926,42
120,15016,0,173976,51,9R   O G00,Sunnydale,6575,st,0,0,334,0,,521926,42
120,15016,0,173975,1,9R   O G10,Cow Palace,69,no,0,0,0,0,,521923,1
120,15016,0,173975,2,9R   O G10,Cow Palace,5335,st,0,0,0,0,,521923,1
120,15016,0,173975,3,9R   O G10,Cow Palace,5657,st,500,0,500,0,,521923,2
120,15016,0,173975,4,9R   O G10,Cow Palace,5639,st,277,0,277,0,,521923,3
120,15016,0,173975,5,9R   O G10,Cow Palace,5678,st,256,0,256,0,,521923,4
120,15016,0,173975,6,9R   O G10,Cow Palace,56,no,308,1340,0,0,,521923,5
120,15016,0,173975,7,9R   O G10,Cow Palace,5694,st,0,0,308,0,,521923,5
120,15016,0,173975,8,9R   O G10,Cow Palace,5655,st,267,0,267,0,,521923,6
120,15016,0,173975,9,9R   O G10,Cow Palace,5695,st,278,0,278,0,,521923,7
120,15016,0,173975,10,9R   O G10,Cow Palace,5656,st,275,0,275,0,,521923,8
120,15016,0,173975,11,9R   O G10,Cow Palace,5676,st,235,0,235,0,,521923,9
120,15016,0,173975,12,9R   O G10,Cow Palace,5680,st,234,0,234,0,,521923,10
120,15016,0,173975,13,9R   O G10,Cow Palace,73,no,336,1625,0,0,,521923,11
120,15016,0,173975,14,9R   O G10,Cow Palace,3245,st,0,0,336,0,,521923,11
120,15016,0,173975,15,9R   O G10,Cow Palace,3239,st,757,0,757,0,,521923,12
120,15016,0,173975,16,9R   O G10,Cow Palace,572,no,844,1600,0,0,,521923,13
120,15016,0,173975,17,9R   O G10,Cow Palace,6027,st,0,0,844,0,,521923,13
120,15016,0,173975,18,9R   O G10,Cow Palace,6037,st,1207,0,1207,0,,521923,14
120,15016,0,173975,19,9R   O G10,Cow Palace,76,no,227,1434,0,0,,521923,15
120,15016,0,173975,20,9R   O G10,Cow Palace,6039,st,0,0,227,0,,521923,15
120,15016,0,173975,21,9R   O G10,Cow Palace,7888,st,1217,0,1217,0,,521923,16
120,15016,0,173975,22,9R   O G10,Cow Palace,3779,st,437,0,437,0,,521923,17
120,15016,0,173975,23,9R   O G10,Cow Palace,1145,no,907,2561,0,0,,521923,18
120,15016,0,173975,24,9R   O G10,Cow Palace,6365,st,0,0,907,0,,521923,18
120,15016,0,173975,25,9R   O G10,Cow Palace,6357,st,547,0,547,0,,521923,19
120,15016,0,173975,26,9R   O G10,Cow Palace,6358,st,405,0,405,0,,521923,20
120,15016,0,173975,27,9R   O G10,Cow Palace,6371,st,851,0,851,0,,521923,21
120,15016,0,173975,28,9R   O G10,Cow Palace,575,no,677,2481,0,0,,521923,22
120,15016,0,173975,29,9R   O G10,Cow Palace,3772,st,0,0,677,0,,521923,22
120,15016,0,173975,30,9R   O G10,Cow Palace,3783,st,158,0,158,0,,521923,24
120,15016,0,173975,31,9R   O G10,Cow Palace,6569,st,292,0,292,0,,521923,25
120,15016,0,173975,32,9R   O G10,Cow Palace,6583,st,137,0,137,0,,521923,26
120,15016,0,173975,33,9R   O G10,Cow Palace,6576,st,169,0,169,0,,521923,27
120,15016,0,173975,34,9R   O G10,Cow Palace,6571,st,104,0,104,0,,521923,28
120,15016,0,173975,35,9R   O G10,Cow Palace,6387,st,189,0,189,0,,521923,29
120,15016,0,173975,36,9R   O G10,Cow Palace,6382,st,126,0,126,0,,521923,30
120,15016,0,173975,37,9R   O G10,Cow Palace,6389,st,141,0,141,0,,521923,31
120,15016,0,173975,38,9R   O G10,Cow Palace,6384,st,214,0,214,0,,521923,32
120,15016,0,173975,39,9R   O G10,Cow Palace,7127,st,216,0,216,0,,521923,33
120,15016,0,173975,40,9R   O G10,Cow Palace,4808,st,285,0,285,0,,521923,34
120,15016,0,173975,41,9R   O G10,Cow Palace,4899,st,159,0,159,0,,521923,35
120,15016,0,173975,42,9R   O G10,Cow Palace,6345,st,197,0,197,0,,521923,36
120,15016,0,173975,43,9R   O G10,Cow Palace,6340,st,235,0,235,0,,521923,37
120,15016,0,173975,44,9R   O G10,Cow Palace,6566,st,234,0,234,0,,521923,38
120,15016,0,173975,45,9R   O G10,Cow Palace,6567,st,134,0,134,0,,521923,39
120,15016,0,173975,46,9R   O G10,Cow Palace,1600,no,71,3059,0,0,,521923,40
120,15016,0,173975,47,9R   O G10,Cow Palace,6574,st,0,0,71,0,,521923,40
120,15016,0,173975,48,9R   O G10,Cow Palace,1598,no,385,385,0,0,N,521923,41
120,15016,0,173975,49,9R   O G10,Cow Palace,7959,st,0,0,385,0,N,521923,41
120,15016,0,173975,50,9R   O G10,Cow Palace,80,no,323,323,0,0,,521923,42
120,15016,0,173975,51,9R   O G10,Cow Palace,6575,st,0,0,323,0,,521923,42
120,15016,0,173975,52,9R   O G10,Cow Palace,6568,st,101,0,101,0,,521923,43
120,15016,0,173975,53,9R   O G10,Cow Palace,6565,st,149,0,149,0,,521923,44
120,15016,0,173975,54,9R   O G10,Cow Palace,6339,st,209,0,209,0,,521923,45
120,15016,0,173975,55,9R   O G10,Cow Palace,6346,st,204,0,204,0,,521923,46
120,15016,0,173975,56,9R   O G10,Cow Palace,6344,st,180,0,180,0,,521923,47
120,15016,0,173975,57,9R   O G10,Cow Palace,4809,st,181,0,181,0,,521923,48
120,15016,0,173975,58,9R   O G10,Cow Palace,81,no,238,1262,0,0,,521923,49
120,15016,0,173975,59,9R   O G10,Cow Palace,4895,st,0,0,238,0,,521923,49
120,15016,1,173978,1,9R   I G10,Main & Mission,81,no,0,0,0,0,,521932,8
120,15016,1,173978,2,9R   I G10,Main & Mission,4895,st,0,0,0,0,,521932,8
120,15016,1,173978,3,9R   I G10,Main & Mission,6385,st,282,0,282,0,,521932,9
120,15016,1,173978,4,9R   I G10,Main & Mission,6388,st,140,0,140,0,,521932,10
120,15016,1,173978,5,9R   I G10,Main & Mission,6383,st,95,0,95,0,,521932,11
120,15016,1,173978,6,9R   I G10,Main & Mission,6386,st,169,0,169,0,,521932,12
120,15016,1,173978,7,9R   I G10,Main & Mission,6570,st,186,0,186,0,,521932,13
120,15016,1,173978,8,9R   I G10,Main & Mission,6584,st,232,0,232,0,,521932,14
120,15016,1,173978,9,9R   I G10,Main & Mission,7297,st,165,0,165,0,,521932,15
120,15016,1,173978,10,9R   I G10,Main & Mission,3793,st,235,0,235,0,,521932,17
120,15016,1,173978,11,9R   I G10,Main & Mission,575,no,235,1740,0,0,,521932,18
120,15016,1,173978,12,9R   I G10,Main & Mission,6352,st,0,0,235,0,,521932,18
120,15016,1,173978,13,9R   I G10,Main & Mission,7899,st,803,0,803,0,,521932,19
120,15016,1,173978,14,9R   I G10,Main & Mission,6362,st,710,0,710,0,,521932,20
120,15016,1,173978,15,9R   I G10,Main & Mission,6355,st,447,0,447,0,,521932,21
120,15016,1,173978,16,9R   I G10,Main & Mission,1108,no,520,2480,0,0,,521932,22
120,15016,1,173978,17,9R   I G10,Main & Mission,6364,st,0,0,520,0,,521932,22
120,15016,1,173978,18,9R   I G10,Main & Mission,3778,st,935,0,935,0,,521932,23
120,15016,1,173978,19,9R   I G10,Main & Mission,7886,st,308,0,308,0,,521932,24
120,15016,1,173978,20,9R   I G10,Main & Mission,76,no,1312,2555,0,0,,521932,25
120,15016,1,173978,21,9R   I G10,Main & Mission,6038,st,0,0,1312,0,,521932,25
120,15016,1,173978,22,9R   I G10,Main & Mission,6119,st,259,0,259,0,,521932,26
120,15016,1,173978,23,9R   I G10,Main & Mission,572,no,1193,1452,0,0,,521932,27
120,15016,1,173978,24,9R   I G10,Main & Mission,6026,st,0,0,1193,0,,521932,27
120,15016,1,173978,25,9R   I G10,Main & Mission,3238,st,820,0,820,0,,521932,28
120,15016,1,173978,26,9R   I G10,Main & Mission,73,no,752,1572,0,0,,521932,29
120,15016,1,173978,27,9R   I G10,Main & Mission,3244,st,0,0,752,0,,521932,29
120,15016,1,173978,28,9R   I G10,Main & Mission,5652,st,307,0,307,0,,521932,30
120,15016,1,173978,29,9R   I G10,Main & Mission,5651,st,189,0,189,0,,521932,31
120,15016,1,173978,30,9R   I G10,Main & Mission,5650,st,275,0,275,0,,521932,32
120,15016,1,173978,31,9R   I G10,Main & Mission,5647,st,274,0,274,0,,521932,33
120,15016,1,173978,32,9R   I G10,Main & Mission,5645,st,281,0,281,0,,521932,34
120,15016,1,173978,33,9R   I G10,Main & Mission,198,no,286,1612,0,0,,521932,35
120,15016,1,173978,34,9R   I G10,Main & Mission,5643,st,0,0,286,0,,521932,35
120,15016,1,173978,35,9R   I G10,Main & Mission,5640,st,288,0,288,0,,521932,36
120,15016,1,173978,36,9R   I G10,Main & Mission,5685,st,170,0,170,0,,521932,37
120,15016,1,173978,37,9R   I G10,Main & Mission,7264,st,368,0,368,0,,521932,38
120,15016,1,173978,38,9R   I G10,Main & Mission,5658,st,264,0,264,0,,521932,39
120,15016,1,173978,39,9R   I G10,Main & Mission,6475,st,206,0,206,0,,521932,40
120,15016,1,173978,40,9R   I G10,Main & Mission,69,no,289,1585,0,0,,521932,41
120,15016,1,173978,41,9R   I G10,Main & Mission,5335,st,0,0,289,0,,521932,41
120,15016,1,173977,1,9R   I G20,Main & Mission,80,no,0,0,0,0,,521929,1
120,15016,1,173977,2,9R   I G20,Main & Mission,6575,st,0,0,0,0,,521929,1
120,15016,1,173977,3,9R   I G20,Main & Mission,6568,st,245,0,245,0,,521929,2
120,15016,1,173977,4,9R   I G20,Main & Mission,6565,st,149,0,149,0,,521929,3
120,15016,1,173977,5,9R   I G20,Main & Mission,6339,st,209,0,209,0,,521929,4
120,15016,1,173977,6,9R   I G20,Main & Mission,6346,st,204,0,204,0,,521929,5
120,15016,1,173977,7,9R   I G20,Main & Mission,6344,st,180,0,180,0,,521929,6
120,15016,1,173977,8,9R   I G20,Main & Mission,4809,st,181,0,181,0,,521929,7
120,15016,1,173977,9,9R   I G20,Main & Mission,81,no,266,1434,0,0,,521929,8
120,15016,1,173977,10,9R   I G20,Main & Mission,4895,st,0,0,266,0,,521929,8
120,15016,1,173977,11,9R   I G20,Main & Mission,6385,st,287,0,287,0,,521929,9
120,15016,1,173977,12,9R   I G20,Main & Mission,6388,st,140,0,140,0,,521929,10
120,15016,1,173977,13,9R   I G20,Main & Mission,6383,st,95,0,95,0,,521929,11
120,15016,1,173977,14,9R   I G20,Main & Mission,6386,st,169,0,169,0,,521929,12
120,15016,1,173977,15,9R   I G20,Main & Mission,6570,st,186,0,186,0,,521929,13
120,15016,1,173977,16,9R   I G20,Main & Mission,6584,st,232,0,232,0,,521929,14
120,15016,1,173977,17,9R   I G20,Main & Mission,7297,st,165,0,165,0,,521929,15
120,15016,1,173977,18,9R   I G20,Main & Mission,3793,st,235,0,235,0,,521929,17
120,15016,1,173977,19,9R   I G20,Main & Mission,575,no,235,1745,0,0,,521929,18
120,15016,1,173977,20,9R   I G20,Main & Mission,6352,st,0,0,235,0,,521929,18
120,15016,1,173977,21,9R   I G20,Main & Mission,7899,st,803,0,803,0,,521929,19
120,15016,1,173977,22,9R   I G20,Main & Mission,6362,st,710,0,710,0,,521929,20
120,15016,1,173977,23,9R   I G20,Main & Mission,6355,st,447,0,447,0,,521929,21
120,15016,1,173977,24,9R   I G20,Main & Mission,1108,no,520,2480,0,0,,521929,22
120,15016,1,173977,25,9R   I G20,Main & Mission,6364,st,0,0,520,0,,521929,22
120,15016,1,173977,26,9R   I G20,Main & Mission,3778,st,935,0,935,0,,521929,23
120,15016,1,173977,27,9R   I G20,Main & Mission,7886,st,308,0,308,0,,521929,24
120,15016,1,173977,28,9R   I G20,Main & Mission,76,no,1312,2555,0,0,,521929,25
120,15016,1,173977,29,9R   I G20,Main & Mission,6038,st,0,0,1312,0,,521929,25
120,15016,1,173977,30,9R   I G20,Main & Mission,6119,st,259,0,259,0,,521929,26
120,15016,1,173977,31,9R   I G20,Main & Mission,572,no,1193,1452,0,0,,521929,27
120,15016,1,173977,32,9R   I G20,Main & Mission,6026,st,0,0,1193,0,,521929,27
120,15016,1,173977,33,9R   I G20,Main & Mission,3238,st,820,0,820,0,,521929,28
120,15016,1,173977,34,9R   I G20,Main & Mission,73,no,752,1572,0,0,,521929,29
120,15016,1,173977,35,9R   I G20,Main & Mission,3244,st,0,0,752,0,,521929,29
120,15016,1,173977,36,9R   I G20,Main & Mission,5652,st,307,0,307,0,,521929,30
120,15016,1,173977,37,9R   I G20,Main & Mission,5651,st,189,0,189,0,,521929,31
120,15016,1,173977,38,9R   I G20,Main & Mission,5650,st,275,0,275,0,,521929,32
120,15016,1,173977,39,9R   I G20,Main & Mission,5647,st,274,0,274,0,,521929,33
120,15016,1,173977,40,9R   I G20,Main & Mission,5645,st,281,0,281,0,,521929,34
120,15016,1,173977,41,9R   I G20,Main & Mission,198,no,286,1612,0,0,,521929,35
120,15016,1,173977,42,9R   I G20,Main & Mission,5643,st,0,0,286,0,,521929,35
120,15016,1,173977,43,9R   I G20,Main & Mission,5640,st,288,0,288,0,,521929,36
120,15016,1,173977,44,9R   I G20,Main & Mission,5685,st,170,0,170,0,,521929,37
120,15016,1,173977,45,9R   I G20,Main & Mission,7264,st,368,0,368,0,,521929,38
120,15016,1,173977,46,9R   I G20,Main & Mission,5658,st,264,0,264,0,,521929,39
120,15016,1,173977,47,9R   I G20,Main & Mission,6475,st,206,0,206,0,,521929,40
120,15016,1,173977,48,9R   I G20,Main & Mission,69,no,289,1585,0,0,,521929,41
120,15016,1,173977,49,9R   I G20,Main & Mission,5335,st,0,0,289,0,,521929,41
120,15017,0,173980,1,10   O F00,Potrero + 24th Street,1550,no,0,0,0,0,,521938,11
120,15017,0,173980,2,10   O F00,Potrero + 24th Street,5850,st,0,0,0,0,,521938,11
120,15017,0,173980,3,10   O F00,Potrero + 24th Street,5859,st,381,0,381,0,,521938,13
120,15017,0,173980,4,10   O F00,Potrero + 24th Street,5851,st,146,0,146,0,,521938,14
120,15017,0,173980,5,10   O F00,Potrero + 24th Street,5844,st,108,0,108,0,,521938,15
120,15017,0,173980,6,10   O F00,Potrero + 24th Street,5839,st,145,0,145,0,,521938,16
120,15017,0,173980,7,10   O F00,Potrero + 24th Street,5846,st,146,0,146,0,,521938,17
120,15017,0,173980,8,10   O F00,Potrero + 24th Street,5841,st,145,0,145,0,,521938,18
120,15017,0,173980,9,10   O F00,Potrero + 24th Street,5857,st,145,0,145,0,,521938,19
120,15017,0,173980,10,10   O F00,Potrero + 24th Street,5848,st,146,0,146,0,,521938,20
120,15017,0,173980,11,10   O F00,Potrero + 24th Street,101,no,145,1506,0,0,,521938,21
120,15017,0,173980,12,10   O F00,Potrero + 24th Street,5853,st,0,0,145,0,,521938,21
120,15017,0,173980,13,10   O F00,Potrero + 24th Street,3087,st,288,0,288,0,,521938,22
120,15017,0,173980,14,10   O F00,Potrero + 24th Street,3082,st,172,0,172,0,,521938,23
120,15017,0,173980,15,10   O F00,Potrero + 24th Street,3084,st,211,0,211,0,,521938,24
120,15017,0,173980,16,10   O F00,Potrero + 24th Street,7862,st,144,0,144,0,,521938,25
120,15017,0,173980,17,10   O F00,Potrero + 24th Street,7863,st,226,0,226,0,,521938,26
120,15017,0,173980,18,10   O F00,Potrero + 24th Street,6328,st,232,0,232,0,,521938,27
120,15017,0,173980,19,10   O F00,Potrero + 24th Street,90,no,148,1420,0,0,,521938,28
120,15017,0,173980,20,10   O F00,Potrero + 24th Street,6327,st,0,0,148,0,,521938,28
120,15017,0,173980,21,10   O F00,Potrero + 24th Street,6334,st,322,0,322,0,,521938,29
120,15017,0,173980,22,10   O F00,Potrero + 24th Street,3013,st,313,0,313,0,,521938,30
120,15017,0,173980,23,10   O F00,Potrero + 24th Street,1549,no,320,955,0,0,,521938,31
120,15017,0,173980,24,10   O F00,Potrero + 24th Street,3011,st,0,0,320,0,,521938,31
120,15017,0,173980,25,10   O F00,Potrero + 24th Street,3010,st,386,0,386,0,,521938,32
120,15017,0,173980,26,10   O F00,Potrero + 24th Street,3004,st,350,0,350,0,,521938,33
120,15017,0,173980,27,10   O F00,Potrero + 24th Street,3015,st,192,0,192,0,,521938,34
120,15017,0,173980,28,10   O F00,Potrero + 24th Street,6692,st,313,0,313,0,,521938,35
120,15017,0,173980,29,10   O F00,Potrero + 24th Street,1432,no,241,1483,0,0,,521938,36
120,15017,0,173980,30,10   O F00,Potrero + 24th Street,6694,st,0,0,241,0,,521938,36
120,15017,0,173980,31,10   O F00,Potrero + 24th Street,6696,st,276,0,276,0,,521938,37
120,15017,0,173980,32,10   O F00,Potrero + 24th Street,6698,st,276,0,276,0,,521938,38
120,15017,0,173980,33,10   O F00,Potrero + 24th Street,1433,no,313,866,0,0,,521938,39
120,15017,0,173980,34,10   O F00,Potrero + 24th Street,6701,st,0,0,313,0,,521938,39
120,15017,0,173980,35,10   O F00,Potrero + 24th Street,4437,st,431,0,431,0,,521938,40
120,15017,0,173980,36,10   O F00,Potrero + 24th Street,6201,st,114,0,114,0,,521938,41
120,15017,0,173980,37,10   O F00,Potrero + 24th Street,6187,st,143,0,143,0,,521938,42
120,15017,0,173980,38,10   O F00,Potrero + 24th Street,6190,st,146,0,146,0,,521938,43
120,15017,0,173980,39,10   O F00,Potrero + 24th Street,6191,st,145,0,145,0,,521938,44
120,15017,0,173980,40,10   O F00,Potrero + 24th Street,94,no,85,1066,0,0,,521938,45
120,15017,0,173980,41,10   O F00,Potrero + 24th Street,3313,st,0,0,85,0,,521938,45
120,15017,0,173980,42,10   O F00,Potrero + 24th Street,4124,st,383,0,383,0,,521938,46
120,15017,0,173980,43,10   O F00,Potrero + 24th Street,4125,st,240,0,240,0,,521938,47
120,15017,0,173980,44,10   O F00,Potrero + 24th Street,7544,st,145,0,145,0,,521938,48
120,15017,0,173980,45,10   O F00,Potrero + 24th Street,3412,st,224,0,224,0,,521938,49
120,15017,0,173980,46,10   O F00,Potrero + 24th Street,3652,st,289,0,289,0,,521938,50
120,15017,0,173980,47,10   O F00,Potrero + 24th Street,3653,st,167,0,167,0,,521938,51
120,15017,0,173980,48,10   O F00,Potrero + 24th Street,7545,st,218,0,218,0,,521938,52
120,15017,0,173980,49,10   O F00,Potrero + 24th Street,4342,st,138,0,138,0,,521938,53
120,15017,0,173980,50,10   O F00,Potrero + 24th Street,3507,st,202,0,202,0,,521938,54
120,15017,0,173980,51,10   O F00,Potrero + 24th Street,3504,st,132,0,132,0,,521938,55
120,15017,0,173980,52,10   O F00,Potrero + 24th Street,3512,st,173,0,173,0,,521938,56
120,15017,0,173980,53,10   O F00,Potrero + 24th Street,3524,st,167,0,167,0,,521938,57
120,15017,0,173980,54,10   O F00,Potrero + 24th Street,3516,st,132,0,132,0,,521938,58
120,15017,0,173980,55,10   O F00,Potrero + 24th Street,3522,st,90,0,90,0,,521938,59
120,15017,0,173980,56,10   O F00,Potrero + 24th Street,5229,st,122,0,122,0,,521938,60
120,15017,0,173980,57,10   O F00,Potrero + 24th Street,5228,st,118,0,118,0,,521938,61
120,15017,0,173980,58,10   O F00,Potrero + 24th Street,5227,st,286,0,286,0,,521938,62
120,15017,0,173980,59,10   O F00,Potrero + 24th Street,3455,st,127,0,127,0,,521938,63
120,15017,0,173980,60,10   O F00,Potrero + 24th Street,3453,st,90,0,90,0,,521938,64
120,15017,0,173980,61,10   O F00,Potrero + 24th Street,1096,no,259,3702,0,0,,521938,65
120,15017,0,173980,62,10   O F00,Potrero + 24th Street,7518,st,0,0,259,0,,521938,65
120,15017,0,173979,1,10   O G00,Potrero + 24th Street,99,no,0,0,0,0,,521935,1
120,15017,0,173979,2,10   O G00,Potrero + 24th Street,5147,st,0,0,0,0,,521935,1
120,15017,0,173979,3,10   O G00,Potrero + 24th Street,5162,st,128,0,128,0,,521935,2
120,15017,0,173979,4,10   O G00,Potrero + 24th Street,6494,st,103,0,103,0,,521935,3
120,15017,0,173979,5,10   O G00,Potrero + 24th Street,6916,st,144,0,144,0,,521935,4
120,15017,0,173979,6,10   O G00,Potrero + 24th Street,6931,st,145,0,145,0,,521935,5
120,15017,0,173979,7,10   O G00,Potrero + 24th Street,6915,st,146,0,146,0,,521935,6
120,15017,0,173979,8,10   O G00,Potrero + 24th Street,6923,st,183,0,183,0,,521935,7
120,15017,0,173979,9,10   O G00,Potrero + 24th Street,6918,st,253,0,253,0,,521935,8
120,15017,0,173979,10,10   O G00,Potrero + 24th Street,6917,st,145,0,145,0,,521935,9
120,15017,0,173979,11,10   O G00,Potrero + 24th Street,6813,st,279,0,279,0,,521935,10
120,15017,0,173979,12,10   O G00,Potrero + 24th Street,110,no,104,1630,0,0,,521935,12
120,15017,0,173979,13,10   O G00,Potrero + 24th Street,5859,st,0,0,104,0,,521935,12
120,15017,0,173979,14,10   O G00,Potrero + 24th Street,5851,st,146,0,146,0,,521935,14
120,15017,0,173979,15,10   O G00,Potrero + 24th Street,5844,st,108,0,108,0,,521935,15
120,15017,0,173979,16,10   O G00,Potrero + 24th Street,5839,st,145,0,145,0,,521935,16
120,15017,0,173979,17,10   O G00,Potrero + 24th Street,5846,st,146,0,146,0,,521935,17
120,15017,0,173979,18,10   O G00,Potrero + 24th Street,5841,st,145,0,145,0,,521935,18
120,15017,0,173979,19,10   O G00,Potrero + 24th Street,5857,st,145,0,145,0,,521935,19
